ADM2_EN,date,temperature_2m,temperature_2m_max,temperature_2m_min,total_precipitation_sum
Takum,2024-05-06,303.6746757,309.6261009,299.1267606,0.0019128
Talata Mafara,2024-05-01,307.3571843,314.2390997,299.7515485,8.5234632e-07
Talata Mafara,2024-05-02,307.5600001,313.1561872,302.9130588,1.3e-05
Talata Mafara,2024-05-03,307.1748392,312.4024164,302.8706864,0
Talata Mafara,2024-05-04,307.5733377,313.5390479,302.0228445,1.2814998e-06
Talata Mafara,2024-05-05,307.787851,313.8238976,302.1526031,8.7022784e-07
Talata Mafara,2024-05-06,306.5645891,313.6302651,302.2453687,0.0011558
Tambuwal,2024-05-01,308.7389979,314.8852723,302.1389332,8.5234632e-07
Tambuwal,2024-05-02,308.1323126,314.2663003,303.6465042,6.26e-05
Tambuwal,2024-05-03,308.4906874,313.6019007,303.4031692,3.04e-05
Tambuwal,2024-05-04,308.9052848,314.7751776,303.3840361,1.2814998e-06
Tambuwal,2024-05-05,309.1725939,314.9074677,303.5100582,8.7022784e-07
Tambuwal,2024-05-06,307.6476148,314.2429897,302.0686635,0.0041744
Tangaza,2024-05-01,309.2335252,316.4104412,300.1097339,8.5234632e-07
Tangaza,2024-05-02,309.2436423,315.3208948,303.6625433,8.6633181e-07
Tangaza,2024-05-03,308.9236883,314.4819832,303.2989885,4.6196206e-07
Tangaza,2024-05-04,309.0530702,314.9452939,302.9064228,1.2814998e-06
Tangaza,2024-05-05,309.2023099,315.2021822,302.6389488,8.7022784e-07
Tangaza,2024-05-06,308.9414509,314.8579624,303.6878328,2.45e-05
Tarauni,2024-05-01,305.4458279,313.2800239,296.3114981,1.1524955e-06
Tarauni,2024-05-02,306.2906991,312.956419,300.4465498,2.08e-05
Tarauni,2024-05-03,306.1200157,312.8752579,299.9963458,0
Tarauni,2024-05-04,306.4311513,313.1301516,299.7088363,1.2814998e-06
Tarauni,2024-05-05,307.2280129,314.6352863,300.1202845,8.7022784e-07
Tarauni,2024-05-06,306.651626,313.3054804,299.9127149,0
Tarka,2024-05-01,306.7054688,313.2683885,302.3107345,0.0002533
Tarka,2024-05-02,305.4297383,310.3950788,301.4242448,0.0001908
Tarka,2024-05-03,304.7644879,309.897055,301.1942197,0.0001401
Tarka,2024-05-04,305.1775493,310.1892633,300.6023113,4.6502295e-06
Tarka,2024-05-05,305.9266894,311.4466117,301.1017763,0.0007889
Tarka,2024-05-06,305.7003966,311.9340593,301.9367162,0.0017796
Tarmua,2024-05-01,308.4285575,315.2267107,301.7592792,8.5234632e-07
Tarmua,2024-05-02,307.5238727,315.1910908,298.7589124,8.5234632e-07
Tarmua,2024-05-03,306.3118743,314.2276396,297.9184681,0
Tarmua,2024-05-04,307.2402702,314.0621466,300.8249206,1.2814998e-06
Tarmua,2024-05-05,307.5404618,314.0149111,300.5001095,2.9845985e-06
Tarmua,2024-05-06,307.6076408,313.5090998,301.6996662,0
Taura,2024-05-01,307.3180376,314.8514165,298.4949455,8.5234632e-07
Taura,2024-05-02,307.2130532,314.6386592,299.9245236,8.9103764e-07
Taura,2024-05-03,306.7365975,313.2063233,300.2368919,0
Taura,2024-05-04,307.0803362,314.1051974,300.1758394,1.2814998e-06
Taura,2024-05-05,307.6064541,315.2659149,300.0749073,8.7022784e-07
Taura,2024-05-06,307.5176945,313.9742708,300.7639636,0
Tofa,2024-05-01,305.0584121,313.0736357,296.1192542,9.507845e-07
Tofa,2024-05-02,306.1158343,312.5635633,300.5089156,1.51e-05
Tofa,2024-05-03,305.9787319,312.6066014,299.9803005,0
Tofa,2024-05-04,306.3096161,312.8599831,299.7170296,1.2814998e-06
Tofa,2024-05-05,306.9613158,314.2737083,299.9786853,8.7022784e-07
Tofa,2024-05-06,306.3881511,312.9839705,299.7854038,6.1194271e-06
Toro,2024-05-01,304.9318678,311.0556506,299.0246617,5.4816659e-06
Toro,2024-05-02,303.5966514,309.1936905,299.0252602,0.0002412
Toro,2024-05-03,303.4206008,309.0534679,299.0004832,3.85e-05
Toro,2024-05-04,303.9124983,309.907855,298.1725338,5.57e-05
Toro,2024-05-05,304.0999352,310.2911788,298.3359516,8.9223342e-06
Toro,2024-05-06,303.38539,310.2732513,297.8026693,0.0004788
Toto,2024-05-01,305.763359,311.3546987,301.5909225,0.0004671
Toto,2024-05-02,305.026762,310.3875629,300.5430218,0.0001198
Toto,2024-05-03,304.7388473,310.0746665,300.746563,0.0002414
Toto,2024-05-04,305.3480016,310.9808427,300.5395478,0.0002974
Toto,2024-05-05,305.2472463,310.6377588,300.6447035,7.19e-05
Toto,2024-05-06,305.2009027,311.1484296,300.6644769,0.0021343
Toungo,2024-05-01,304.9525359,310.9361966,299.1463624,2.03e-05
Toungo,2024-05-02,303.3916126,308.3546824,298.900874,0.0011284
Toungo,2024-05-03,301.6614965,307.1180083,297.8745148,0.001931
Toungo,2024-05-04,302.7443737,308.3265362,297.4559462,0.0007245
Toungo,2024-05-05,303.1645964,308.6899879,299.0586803,0.0012295
Toungo,2024-05-06,304.0209779,309.7098658,298.2137942,0.0002171
Tsafe,2024-05-01,305.183696,311.6895483,299.3241591,1.21e-05
Tsafe,2024-05-02,305.2434171,310.7361926,300.8280286,7.54e-05
Tsafe,2024-05-03,304.907576,309.883437,300.5536375,0
Tsafe,2024-05-04,305.2740238,311.0712773,299.926005,1.318396e-06
Tsafe,2024-05-05,305.5832343,311.6426075,300.1615737,8.7022784e-07
Tsafe,2024-05-06,304.7020553,311.0335808,299.8862561,0.0002659
Tsanyawa,2024-05-01,306.1094241,313.3640428,297.5425122,1.1364459e-06
Tsanyawa,2024-05-02,306.4400458,312.812396,300.5855774,1.1416113e-06
Tsanyawa,2024-05-03,306.1754008,312.2552213,300.3630938,0
Tsanyawa,2024-05-04,306.6874178,312.9269898,300.2716069,1.2814998e-06
Tsanyawa,2024-05-05,306.9733533,313.9662908,300.0868762,8.7022784e-07
Tsanyawa,2024-05-06,306.3110266,312.4795281,300.0784088,1.9e-05
Tudun Wada,2024-05-01,305.2387802,311.8794351,299.8288974,8.47e-05
Tudun Wada,2024-05-02,304.776901,310.770844,300.5092077,6.76e-05
Tudun Wada,2024-05-03,304.6644342,310.3918215,299.899098,7.4902822e-09
Tudun Wada,2024-05-04,305.3082122,311.5312796,299.6257279,1.72e-05
Tudun Wada,2024-05-05,305.8767458,312.2378687,300.1245007,2.892481e-06
Tudun Wada,2024-05-06,304.5481583,311.310272,299.5239246,0.0001198
Tureta,2024-05-01,308.0905345,314.8446231,300.4929951,8.5234632e-07
Tureta,2024-05-02,308.2516789,314.0663344,303.2873123,2.94e-05
Tureta,2024-05-03,308.2300587,313.7017757,303.3553432,2.27145e-09
Tureta,2024-05-04,308.3052027,314.2448764,302.5835868,1.2814998e-06
Tureta,2024-05-05,308.6392541,314.6973752,302.8015548,8.7022784e-07
Tureta,2024-05-06,307.2224799,314.3767527,302.2081424,0.0012404
Udenu,2024-05-01,302.8608913,309.2993769,299.5339549,0.0004268
Udenu,2024-05-02,301.7961577,307.0076231,298.6608681,0.000617
Udenu,2024-05-03,301.880059,307.0646459,298.5558297,0.0052897
Udenu,2024-05-04,302.1007815,307.6401743,298.4712775,0.0070644
Udenu,2024-05-05,302.5130955,308.582709,298.5523839,0.0011199
Udenu,2024-05-06,302.4771827,307.6860114,299.0730493,0.0019493
Udi,2024-05-01,302.3713038,308.9855975,299.3984696,0.00151
Udi,2024-05-02,301.1923142,306.5756857,298.6276551,0.0014091
Udi,2024-05-03,301.4433109,306.7845739,298.5640779,0.0052825
Udi,2024-05-04,301.8248022,307.2382771,298.3520946,0.0038595
Udi,2024-05-05,302.1115232,308.449806,298.3806369,0.0015612
Udi,2024-05-06,302.1900296,307.2732998,299.0733065,0.0013445
Udu,2024-05-01,301.1178683,304.9155318,299.9544567,0.013227
Udu,2024-05-02,300.7016498,304.3749304,298.4143608,0.0095117
Udu,2024-05-03,300.2361618,302.9636556,298.5810864,0.0111831
Udu,2024-05-04,300.6240442,305.1030326,298.4786676,0.0069473
Udu,2024-05-05,301.3025333,306.0882504,298.3937929,0.0031334
Udu,2024-05-06,300.8501571,304.3484587,298.9080222,0.0078256
Udung Uko,2024-05-01,300.9527197,304.175132,298.3655363,0.0211787
Udung Uko,2024-05-02,300.4099958,302.7986306,298.8424942,0.009846
Udung Uko,2024-05-03,300.0270656,301.8899411,298.332425,0.0117813
Udung Uko,2024-05-04,301.5126979,303.4929873,299.4725438,0.0007625
Udung Uko,2024-05-05,301.6533552,303.7086357,299.4858905,0.0043719
Udung Uko,2024-05-06,301.2584969,303.1573132,299.6706982,0.0066319
Ughelli North,2024-05-01,301.0969334,305.6015889,299.5981014,0.0136152
Ughelli North,2024-05-02,300.6797912,304.6834539,298.5820803,0.0078797
Ughelli North,2024-05-03,300.2422709,303.3153003,298.4173877,0.0106807
Ughelli North,2024-05-04,300.7679737,305.5281626,298.6982275,0.0081569
Ughelli North,2024-05-05,301.275568,306.4260122,297.921967,0.0046501
Ughelli North,2024-05-06,300.8758286,304.2029731,298.6241826,0.0052719
Ughelli South,2024-05-01,301.173275,304.841434,299.9292615,0.0139942
Ughelli South,2024-05-02,300.7752301,304.2095962,298.5534684,0.0083823
Ughelli South,2024-05-03,300.3061213,302.7552479,298.6240958,0.0090402
Ughelli South,2024-05-04,300.7097023,305.2850373,298.5533026,0.0078055
Ughelli South,2024-05-05,301.339348,306.0756916,298.2969617,0.0034959
Ughelli South,2024-05-06,300.9552983,304.2743628,298.8914459,0.0067722
Ugwunagbo,2024-05-01,301.1102282,305.7603401,299.3606633,0.0052225
Ugwunagbo,2024-05-02,300.3940674,304.8576888,298.8424961,0.0078342
Ugwunagbo,2024-05-03,299.8875825,302.4991176,297.827401,0.0061067
Ugwunagbo,2024-05-04,300.9090083,304.8983505,298.0703966,0.0016516
Ugwunagbo,2024-05-05,301.1740751,305.6282278,297.9885532,0.007246
Ugwunagbo,2024-05-06,300.9255896,304.0886612,298.3566274,0.0057206
Uhunmwonde,2024-05-01,300.8056556,305.943753,298.3455104,0.0140452
Uhunmwonde,2024-05-02,300.2960604,304.7172743,298.482622,0.002633
Uhunmwonde,2024-05-03,300.2936798,304.3950693,298.4818616,0.0037001
Uhunmwonde,2024-05-04,300.562431,306.1145564,297.7691021,0.0027599
Uhunmwonde,2024-05-05,301.4967621,307.125947,297.821451,0.00234
Uhunmwonde,2024-05-06,301.0077528,304.963628,298.3989673,0.0003684
Ukanafun,2024-05-01,301.12475,305.4298903,299.2974167,0.0063441
Ukanafun,2024-05-02,300.3008386,304.4330245,298.860153,0.008571
Ukanafun,2024-05-03,299.7715358,302.4779891,297.6781167,0.0107507
Ukanafun,2024-05-04,301.043003,304.5070413,298.2322609,0.0009329
Ukanafun,2024-05-05,301.3234076,305.2716281,298.5012094,0.0101333
Ukanafun,2024-05-06,301.0184986,304.0046968,298.6861498,0.0040118
Ukum,2024-05-01,307.0596856,313.0578212,302.3213151,0.0002354
Ukum,2024-05-02,305.3482467,309.864819,301.2769373,0.0001409
Ukum,2024-05-03,304.5627399,309.9521638,301.0265815,0.0002473
Ukum,2024-05-04,304.8240039,309.8657926,300.4885802,3.04e-05
Ukum,2024-05-05,305.432281,311.4296325,300.999877,0.0005278
Ukum,2024-05-06,305.3699649,312.0781607,301.4980571,0.0021998
Ukwa East,2024-05-01,301.1228909,305.5600892,299.4668994,0.0058637
Ukwa East,2024-05-02,300.3708747,304.5958752,298.8731328,0.0076539
Ukwa East,2024-05-03,299.8335502,302.5009835,297.7360075,0.0084362
Ukwa East,2024-05-04,301.0177568,304.8303639,298.1569085,0.0014282
Ukwa East,2024-05-05,301.2585865,305.5042499,298.2030866,0.0084954
Ukwa East,2024-05-06,300.9578343,304.0149095,298.5872082,0.0057347
Ukwa West,2024-05-01,301.1218527,305.5057275,299.5039,0.0066253
Ukwa West,2024-05-02,300.4419291,304.6005183,298.9376402,0.0079939
Ukwa West,2024-05-03,299.9430743,302.5003652,297.9151654,0.0063471
Ukwa West,2024-05-04,301.046977,304.8191731,298.1866371,0.001674
Ukwa West,2024-05-05,301.30453,305.6719635,298.1878723,0.0065879
Ukwa West,2024-05-06,300.9415757,303.9982887,298.5718788,0.0078645
Ukwuani,2024-05-01,301.1682963,306.5418138,299.3488335,0.0129321
Ukwuani,2024-05-02,300.5561532,305.3153179,298.6030584,0.0060674
Ukwuani,2024-05-03,300.4909393,304.4362931,298.06321,0.0059894
Ukwuani,2024-05-04,301.1071451,306.7836006,298.8328912,0.0092905
Ukwuani,2024-05-05,301.5978277,307.3973302,297.5550546,0.0033621
Ukwuani,2024-05-06,301.1213628,304.6118702,298.2470474,0.0009778
Umu-Nneochi,2024-05-01,302.2570336,308.8697451,299.8105263,0.0030638
Umu-Nneochi,2024-05-02,301.0003814,305.7785834,299.0004244,0.0051203
Umu-Nneochi,2024-05-03,300.7916386,305.587486,298.8200899,0.0073066
Umu-Nneochi,2024-05-04,301.4238143,306.4376874,298.1673792,0.0017668
Umu-Nneochi,2024-05-05,301.8799361,308.2427704,298.3825902,0.0052708
Umu-Nneochi,2024-05-06,301.9873117,306.314886,298.9695035,0.0008042
Umuahia North,2024-05-01,301.7994972,308.2963111,299.4994879,0.0042696
Umuahia North,2024-05-02,300.5999811,305.4739828,298.7696738,0.0069916
Umuahia North,2024-05-03,299.9871326,303.8452127,298.3895781,0.0086422
Umuahia North,2024-05-04,300.8209734,305.7553724,297.6131822,0.0019394
Umuahia North,2024-05-05,301.3635934,306.8822562,297.9472275,0.0073345
Umuahia North,2024-05-06,301.5679295,305.4803532,298.5088829,0.0013205
Umuahia South,2024-05-01,301.5871169,307.6718631,299.3540716,0.0042095
Umuahia South,2024-05-02,300.457067,305.1895051,298.664922,0.008412
Umuahia South,2024-05-03,299.8457897,303.3655217,298.3311233,0.0088306
Umuahia South,2024-05-04,300.6670781,305.4652573,297.4875801,0.0032383
Umuahia South,2024-05-05,301.210324,306.5958343,297.7314059,0.0070203
Umuahia South,2024-05-06,301.4331974,305.137036,298.4389626,0.0014082
Ungogo,2024-05-01,305.9803487,313.4851426,296.6671558,8.5234632e-07
Ungogo,2024-05-02,306.4353645,313.2449363,300.3622626,1.33e-05
Ungogo,2024-05-03,306.2194498,312.9350667,299.9554734,0
Ungogo,2024-05-04,306.5388558,313.2871165,299.7277976,1.2814998e-06
Ungogo,2024-05-05,307.287443,314.716962,300.0595278,8.7022784e-07
Ungogo,2024-05-06,306.7403481,313.4295531,299.9155812,9.3185008e-07
Unuimo,2024-05-01,301.7208658,308.5167759,299.3699583,0.0048245
Unuimo,2024-05-02,300.4871102,306.0709451,298.6372576,0.0136561
Unuimo,2024-05-03,300.1051917,304.6202477,298.2983728,0.0109397
Unuimo,2024-05-04,300.8995188,306.1871636,297.7156964,0.0025046
Unuimo,2024-05-05,301.5260515,307.9391309,297.9362776,0.0076088
Unuimo,2024-05-06,301.4711892,305.7048812,298.5495475,0.0007878
Uruan,2024-05-01,301.1183873,305.7139458,298.4571191,0.0101809
Uruan,2024-05-02,300.3436085,303.96514,298.9220504,0.0084536
Uruan,2024-05-03,299.7684121,302.1786001,298.1386758,0.0050861
Uruan,2024-05-04,301.0097375,304.109721,298.4876932,0.0011897
Uruan,2024-05-05,301.39384,304.8686902,298.8738406,0.0076899
Uruan,2024-05-06,301.1840555,304.136102,298.9529778,0.0066139
Urue-Offong/Oruko,2024-05-01,300.9209536,304.2381484,298.3229872,0.0205543
Urue-Offong/Oruko,2024-05-02,300.3513328,302.7691396,298.7925762,0.0099452
Urue-Offong/Oruko,2024-05-03,299.9683655,301.7668006,298.3996191,0.0099222
Urue-Offong/Oruko,2024-05-04,301.4528945,303.5219537,299.4059236,0.0007847
Urue-Offong/Oruko,2024-05-05,301.6051347,303.8775264,299.4278402,0.003916
Urue-Offong/Oruko,2024-05-06,301.2036818,303.2490074,299.5448671,0.0064782
Ushongo,2024-05-01,305.461758,311.6649997,301.2252532,0.0016907
Ushongo,2024-05-02,304.0107616,308.8310341,300.4991058,0.0004393
Ushongo,2024-05-03,303.2634104,308.0203991,300.2057803,0.0003028
Ushongo,2024-05-04,303.8871883,308.8645643,299.6270849,0.0001574
Ushongo,2024-05-05,304.3916637,310.5446735,300.0549219,0.0004332
Ushongo,2024-05-06,304.6271765,310.3108367,300.7582951,0.001398
Ussa,2024-05-01,304.5904133,310.4897509,299.9873264,0.0010776
Ussa,2024-05-02,303.0864622,308.3530692,299.3423207,0.0017865
Ussa,2024-05-03,302.0285629,306.9190146,299.0691956,0.0018331
Ussa,2024-05-04,302.1413758,308.0812026,298.3346218,0.0015864
Ussa,2024-05-05,302.5748544,308.7620713,298.4772545,0.0019631
Ussa,2024-05-06,303.1597936,309.0096554,298.307833,0.0015076
Uvwie,2024-05-01,301.0957694,305.2364103,299.8542562,0.0143327
Uvwie,2024-05-02,300.6671593,304.5142935,298.2614422,0.0095024
Uvwie,2024-05-03,300.2365438,303.1414454,298.583402,0.0110456
Uvwie,2024-05-04,300.5934024,304.9565893,298.3749844,0.0075732
Uvwie,2024-05-05,301.34172,305.9764415,298.4221881,0.0025118
Uvwie,2024-05-06,300.7925715,304.1610166,298.8974368,0.0063899
Uyo,2024-05-01,301.1447428,305.7695249,298.6129793,0.0089874
Uyo,2024-05-02,300.2895236,304.186508,298.8096191,0.0080744
Uyo,2024-05-03,299.7249548,302.3345448,297.8134165,0.0055676
Uyo,2024-05-04,300.9299334,304.3312593,298.2234003,0.0011446
Uyo,2024-05-05,301.2789315,304.9576043,298.4974397,0.0083832
Uyo,2024-05-06,301.0958002,304.1509313,298.6665401,0.0050142
Uzo-Uwani,2024-05-01,303.3251674,309.9508056,300.1895781,0.0006192
Uzo-Uwani,2024-05-02,302.2277724,307.7451709,299.4386682,0.000923
Uzo-Uwani,2024-05-03,302.4817325,307.7032142,299.3866046,0.002327
Uzo-Uwani,2024-05-04,302.9239684,308.7773402,299.4181902,0.0055433
Uzo-Uwani,2024-05-05,303.1469965,309.2317611,299.3141234,0.0010804
Uzo-Uwani,2024-05-06,303.1545811,308.3465737,299.9718582,0.000656
Vandeikya,2024-05-01,304.7997894,310.8142019,300.7554735,0.0028055
Vandeikya,2024-05-02,303.2954492,308.066702,300.09614,0.0021184
Vandeikya,2024-05-03,302.4900957,306.9039668,299.8074133,0.0010677
Vandeikya,2024-05-04,303.1727316,307.6062475,299.18604,0.0001297
Vandeikya,2024-05-05,303.6104369,309.5977668,299.6502356,0.0005668
Vandeikya,2024-05-06,303.8839141,309.1056355,300.2354751,0.000885
Wamako,2024-05-01,309.4174463,316.3886034,301.5925915,8.5234632e-07
Wamako,2024-05-02,309.3186527,315.2696216,304.0241012,1.0310528e-06
Wamako,2024-05-03,309.1402168,314.1951862,304.1428076,9.630212e-08
Wamako,2024-05-04,309.3921627,315.140547,303.6695985,1.2814998e-06
Wamako,2024-05-05,309.57947,315.6238627,303.4853779,8.7022784e-07
Wamako,2024-05-06,308.8393879,315.1186152,303.5891309,0.0002807
Wamba,2024-05-01,304.5243164,309.789809,299.9243613,0.0035726
Wamba,2024-05-02,303.2527016,307.9027216,299.3783718,0.0004985
Wamba,2024-05-03,303.2355663,307.8441282,299.7817991,0.0011294
Wamba,2024-05-04,303.084282,307.8742995,299.1337047,0.0003834
Wamba,2024-05-05,303.3344082,307.1123873,299.6585886,0.0008267
Wamba,2024-05-06,303.4880327,308.7608542,299.3475727,0.0058865
Warawa,2024-05-01,306.381844,313.7157811,298.5437448,2.1954269e-06
Warawa,2024-05-02,306.6735992,313.4299127,300.8499688,2.41e-05
Warawa,2024-05-03,306.4127238,312.9467726,300.4801884,0
Warawa,2024-05-04,306.7662658,313.4445073,300.2302267,1.3517911e-06
Warawa,2024-05-05,307.6269088,314.9232535,300.6473869,8.7022784e-07
Warawa,2024-05-06,306.9575706,313.535148,300.3652976,0
Warji,2024-05-01,307.6833109,314.2800069,301.0636481,8.5234632e-07
Warji,2024-05-02,306.4900359,313.1572695,300.3438973,1.8e-05
Warji,2024-05-03,306.3210405,312.5196664,300.237549,0
Warji,2024-05-04,306.3146428,312.8976381,299.4787346,2.1526563e-06
Warji,2024-05-05,306.773793,313.7095702,299.6096766,1.6954743e-06
Warji,2024-05-06,305.8482869,312.6700552,300.1077642,9.9e-05
Warri North,2024-05-01,301.5323045,304.6786577,300.2384732,0.013962
Warri North,2024-05-02,301.1730339,303.7903326,298.7462934,0.0078506
Warri North,2024-05-03,300.5838656,303.1900738,299.4135928,0.0075735
Warri North,2024-05-04,301.0879334,304.4845457,299.0520602,0.00791
Warri North,2024-05-05,301.8682644,304.9038929,299.5798763,0.0025026
Warri North,2024-05-06,301.3001165,303.9110851,299.8959965,0.0043389
Warri South,2024-05-01,301.1768053,304.865808,300.0010187,0.0160071
Warri South,2024-05-02,300.7275054,304.1080418,298.3705323,0.0106988
Warri South,2024-05-03,300.3643663,303.0921291,298.9303016,0.0084718
Warri South,2024-05-04,300.6278682,304.7596429,298.6024917,0.0083615
Warri South,2024-05-05,301.4705699,305.6252096,298.5879257,0.0016164
Warri South,2024-05-06,300.9080186,304.0930654,299.2957707,0.0056365
Warri South West,2024-05-01,301.481119,304.2046633,300.45982,0.014373
Warri South West,2024-05-02,300.9359785,303.1981695,298.9557445,0.0089484
Warri South West,2024-05-03,300.6207432,302.71641,299.3407865,0.0059721
Warri South West,2024-05-04,301.0406606,304.3522429,299.2826478,0.0073736
Warri South West,2024-05-05,301.8476219,304.8502186,299.658232,0.0019602
Warri South West,2024-05-06,301.3256542,303.9649722,300.0076736,0.0064153
Wasagu/Danko,2024-05-01,306.2138051,312.267208,301.360411,5.12e-05
Wasagu/Danko,2024-05-02,305.7637379,311.004989,301.3775142,0.0001899
Wasagu/Danko,2024-05-03,305.6127178,310.4749628,301.2916198,9.9729188e-09
Wasagu/Danko,2024-05-04,305.9377404,311.5865016,300.8304186,2.63e-05
Wasagu/Danko,2024-05-05,306.1548861,311.5014284,300.8283957,3.2e-05
Wasagu/Danko,2024-05-06,305.4460252,311.5347456,301.1402176,0.0016916
Wase,2024-05-01,309.2673312,314.3474021,304.3901356,3.27e-05
Wase,2024-05-02,307.2988675,312.1207516,302.1426554,1.8731164e-06
Wase,2024-05-03,306.9479637,312.0852246,303.2841203,0.0001542
Wase,2024-05-04,306.4690248,312.1139397,301.2437259,0.0003249
Wase,2024-05-05,306.9944971,311.8734228,302.756683,0.0001298
Wase,2024-05-06,306.8686615,312.7590377,302.5516484,0.0004325
Wudil,2024-05-01,306.4994989,313.7507911,299.4352937,3.9254034e-06
Wudil,2024-05-02,306.6087649,313.3771696,301.0117121,2.62e-05
Wudil,2024-05-03,306.3112223,312.5808491,300.6271719,0
Wudil,2024-05-04,306.7349227,313.3158076,300.383745,1.467561e-06
Wudil,2024-05-05,307.5522767,314.5430144,300.7311936,8.7022784e-07
Wudil,2024-05-06,306.7681695,313.3346158,300.3152918,0
Wukari,2024-05-01,308.1173502,313.8559626,303.3310499,8.79e-05
Wukari,2024-05-02,306.5009071,311.1517658,302.1221696,6.6e-05
Wukari,2024-05-03,305.5684513,310.8532265,301.9414599,0.0001435
Wukari,2024-05-04,305.7298664,310.727152,301.2584119,0.0001352
Wukari,2024-05-05,306.3800613,311.8583512,301.8538469,0.0002197
Wukari,2024-05-06,306.4339843,312.7324082,302.237785,0.0013845
Wurno,2024-05-01,309.5949822,316.3366219,300.2734163,8.5234632e-07
Wurno,2024-05-02,309.2759707,315.431218,303.9530118,9.9423187e-07
